record_id,district,place_name,latitude,longitude,elevation_m,distance_to_river_m,landcover,soil_type,water_supply,electricity,road_quality,population_density_per_km2,built_up_percent,urban_rural,rainfall_7d_mm,monthly_rainfall_mm,drainage_index,ndvi,ndwi,water_presence_flag,historical_flood_count,infrastructure_score,nearest_hospital_km,nearest_evac_km,flood_risk_score,flood_occurrence_current_event,inundation_area_sqm,is_good_to_live,reason_not_good_to_live,is_synthetic,generation_date,distance_to_river_m_log1p,population_density_per_km2_log1p,rainfall_7d_mm_log1p,monthly_rainfall_mm_log1p,nearest_hospital_km_log1p,nearest_evac_km_log1p,elevation_m_yeojohnson,drainage_index_yeojohnson,ndvi_qmap,ndwi_qmap,built_up_percent_qmap,seasonal_index,terrain_roughness_index,socioeconomic_status_index,extreme_weather_index
F110980,Trincomalee,Weliwatta Central,7.407486,79.769779,52.0,667.1,Agriculture,Peaty,Surface water,Grid,No road access,926.0,23.5,Rural,88.7,120.6,0.321,0.068,-0.114,Unlikely,0.0,34.0,1.31,1.53,0.5369,No,4574,No,Poor infrastructure; No road access,True,2025-01-06,7.051420680235655,6.831953565565855,4.940923293279272,5.3071312646647755,0.8372475245337022,0.9282193027394289,15.593036565365729,0.29570628582812036,-0.36285029751352643,-0.5627963389464197,0.010036718154949522,0.07835948898873393,0.693786925118242,0.42546749394699196,0.6301754745628791
F110981,,Udaravila Central,,,1027.0,,Wetland,,,,,402.0,,Rural,,,0.621,,,Likely,,,,,0.6327,Yes,8034,No,Other,,2024-06-12,,5.998936561946683,,,,,95.43488244749588,0.5367730287835658,,,,0.21111457585012833,1.3864086059287808,0.43674380630463283,0.0
F110982,Monaragala,Kirikumbura East,6.082988,80.295617,191.0,135.9,Wetland,Peaty,Municipal,,Fair,10.0,10.2,Rural,119.5,181.8,0.611,0.44,0.109,Likely,0.0,,1.43,2.3,0.5103,No,15588,No,High flood risk,True,2025-07-02,6.435024334616806,2.3978952727983707,5.139903869309487,5.572042128491911,0.8878912573524571,1.1939224684724346,34.88710536007862,0.5291691159111284,0.9694267073728421,0.29529600540403106,-0.6674190444558503,-0.021239252581002285,1.166996604661163,0.511442248839285,0.7247983421547873
F110983,Mullaitivu,Nayapola,9.02913,81.304489,45.0,,Scrub,Loamy,Municipal,Off-grid (solar),Poor (unpaved),317.0,11.2,Rural,20.8,86.3,0.352,0.021,0.062,Unlikely,0.0,65.0,1.3,8.53,0.4435,Yes,8149,No,Other,True,2025-07-27,,5.762051382780177,4.276657203495881,5.1208076401706775,0.832909122935104,2.254444717666111,14.223663839643995,0.3219772676684451,-0.5467003923959778,0.12578779918185587,-0.6150245032050715,0.15822896975655987,0.5922738530816226,0.4529490036467876,0.5562465058688382
F110985,Polonnaruwa,Mahavila North,9.05823,81.070936,31.0,,Wetland,Silty,Rainwater harvesting,Grid,Good (paved),10.0,12.1,Rural,106.6,265.2,0.418,,,Likely,0.0,69.0,4.93,8.66,0.4347,No,3697,No,Other,True,2024-09-09,,2.3978952727983707,5.061324340503683,5.8475092163161415,1.780024213009634,2.2679936482244267,11.189467840287938,0.37678619709187045,,,-0.5716375251650858,-0.8894903084713054,0.7937243620644927,0.3594150192756579,0.9110730657312207
F110986,Trincomalee,Nayanuwara West,9.386521,79.667283,84.0,2184.3,Agriculture,Sandy,Well,,Fair,381.0,73.3,Rural,168.8,198.3,0.362,0.471,0.138,Likely,0.0,57.0,11.9,1.47,0.0,Yes,5156,No,Other,True,2025-06-27,7.890469410889627,5.945420608606575,5.393624628554509,5.632896995378106,2.5572273113676265,0.9042181506398859,21.068008817246273,0.33037832098718745,1.077445511147958,0.40880511937045716,2.1742122555495236,0.4715577864555789,0.8354156167960909,0.32046080287201895,0.892778901130725
F110987,Batticaloa,Panapitiya South,,81.497906,70.0,1047.1,Plantation,Peaty,Tube-well,Grid,Good (paved),530.0,1.0,Rural,44.0,393.1,0.732,0.059,-0.112,,0.0,61.0,16.79,3.62,0.4963,Yes,3992,No,Other,True,2023-12-18,7.335958408037828,6.274762021241939,4.555973198974261,6.161777983683085,2.8786365016777435,1.5303947050936475,18.802942898570727,0.6194378142937352,-0.3952035232743203,-0.5554621702769807,-5.199337582605575,-0.5403758607301318,0.6864989073006825,0.5334586127283616,0.6244115312838809
F110988,Mannar,Mahapitiya East,8.913783,81.271499,12.0,2.4,Forest,Loamy,Municipal,Mixed,Fair,315.0,13.0,Rural,48.7,101.9,0.719,0.127,0.189,Likely,0.0,55.0,3.3,0.94,0.862,No,8538,No,Other,True,2024-04-13,6.193992551593977,5.755742213586912,4.604163260062382,5.209871712259351,1.4586150226995167,0.6626879730752367,5.924560546177895,0.609915772667883,-0.14477960565136005,0.6074632209441388,-0.5249763962160622,0.8031161321157646,0.9000808918823844,0.6685758758735811,0.6195555494568753
F110989,Galle,Nayapola South,6.658291,81.361877,67.0,2717.8,Plantation,Clay,Well,Grid,Good (paved),1096.0,15.8,Urban,28.5,1882.190531466551,0.436,0.589,-0.0,Unlikely,0.0,95.0,1.23,2.58,0.5628,No,6364,No,Other,True,2024-06-22,8.072529068041366,7.00033446027523,4.378261531628339,7.582413131736826,0.8020015854720274,1.275362800412609,18.293956319549675,0.3914802254749998,1.4806955988500485,-0.11188964024158529,-0.3884302016159712,0.5341807373299303,0.7978106821201796,0.630838958489838,0.5546483019581121
F110990,Mullaitivu,Kirimedura East,6.93525,80.910994,84.0,3721.1,Forest,Loamy,Municipal,Grid,Fair,143.0,48.1,,,47.5,0.194,0.199,-0.086,Unlikely,0.0,28.0,13.1,0.79,0.523,No,9479,No,Poor infrastructure,True,2024-03-22,8.34486103411209,4.969813299576001,,4.857255424719184,2.6461747973841225,0.5822156198526637,21.068008817246273,0.18423134139971445,0.12199509496959775,-0.4528584793924642,1.1497417570435928,0.7849184377708448,0.6266420222977791,0.4855016971867888,0.20515677749665304
F110991,Kurunegala,Pahalavila South,8.339301,79.884839,3.0,2390.8,Forest,Silty,Well,Grid,Poor (unpaved),255.0,1.0,Rural,130.2,437.6,0.514,0.055,-0.189,Unlikely,1.0,38.0,6.75,3.81,0.3289,No,9379,No,Other,True,2024-03-29,7.9649195961330115,5.545177444479562,5.200700999005585,6.251461725654595,2.0476928433652555,1.5706970841176697,2.1314806464625082,0.45396950367093586,-0.40880511937045705,-0.8532504638414669,-5.199337582605575,0.7789694654514386,0.6559202053025989,0.35067791192429615,0.7369956425115541
F110992,Trincomalee,Ihalakanda,8.15358,80.939632,71.0,9069.7,Urban,Peaty,Municipal,Grid,Fair,625.0,21.5,Urban,18.3,56.6,0.689,-0.212,0.064,Unlikely,0.0,49.0,5.87,3.69,0.5205,No,1722,No,Other,True,2024-04-23,9.165039377359832,6.439350371100098,4.2413175163469266,4.925589772471664,1.927164106234258,1.545432582458188,18.970596793878556,0.5877838106106138,-1.422452626255984,0.13464457985184158,-0.09297184856107375,1.063532679071972,0.7307265968537551,0.49552578602276004,0.625297354156069
F110993,Kalutara,Kirikumbura Central,9.200819,80.676307,18.0,6188.3,Urban,Silty,Rainwater harvesting,,Good (paved),518.0,5.2,Urban,99.5,231.0,0.917,0.489,-0.301,Unlikely,0.0,27.0,17.45,5.8,0.6625,Yes,2414,Yes,,True,2024-10-22,8.806229009699148,6.251903883165888,5.015286846070683,5.743549740272661,2.915064370486536,1.916922612182061,7.812730522319282,0.7507473749416288,1.1359192396829338,-1.2753024746021535,-0.9495472701112365,-1.065888139274024,0.8518606382619157,0.4782774768092216,0.6709466522024109
F110994,Badulla,Pahalagama Central,6.408003,81.354595,339.0,1451.1,Wetland,Clay,Surface water,Grid,Good (paved),477.0,41.3,Rural,,20.5,0.256,-0.412,0.274,Likely,0.0,43.0,3.14,2.66,0.7275,Yes,8613,No,High flood risk; Poor infrastructure,True,2024-11-07,7.569668596620729,6.169610732491456,,4.6217378902569335,1.420695787837223,1.297463147413275,49.32298162289139,0.23945579761299574,-2.190055464583411,0.9223302184168565,0.8661892521534974,-0.8682548521718018,0.7535895868030381,0.5130252569050262,0.06856925522580747
F110995,Batticaloa,Udarakanda Central,7.306335,80.75494,53.0,3354.3,Urban,Sandy,Surface water,Grid,Poor (unpaved),467.0,25.3,Urban,26.1,437.0,0.507,0.12,0.306,Likely,0.0,5.0,5.24,5.76,0.0,No,5845,No,Other,True,2024-10-24,8.253669670372062,6.148468295917647,4.347685651359789,6.2503044756571065,1.8309801823813363,1.9110228900548727,15.782312991174546,0.448437671114898,-0.1714577311709981,1.0315087602176443,0.09675252955038427,-0.9312580113212248,0.5830099854886588,0.4655318589632836,0.6794683490782774
F110996,Badulla,Galathota,7.036908,80.616622,890.0,1480.8,Plantation,Clay,Tube-well,Mixed,Good (paved),832.0,14.0,Rural,28.4,137.5,0.568,0.643,-0.124,Unlikely,0.0,43.0,4.43,4.58,0.5607,Yes,9482,No,Other,True,2025-06-15,7.584873555486357,6.725033642166843,4.377006028564164,5.387566355195509,1.691939133945844,1.7191887763932197,87.67849703590225,0.4961614251107837,1.6887739033911136,-0.6059551370107433,-0.47380967366369614,0.4660790813600422,0.6978257063693325,0.5597791868633755,0.7822118483304497
F110997,Nuwara Eliya,Uduwatta,7.628949,80.391639,902.0,2061.9,Plantation,Sandy,Well,Grid,Fair,126.0,1.0,Rural,164.4,140.1,0.972,0.75,0.119,Likely,0.0,20.0,4.33,9.71,0.3508,No,7798,No,Poor infrastructure,True,2024-01-06,7.8435732082215806,4.844187086458591,5.373421861690006,5.399386255734426,1.6733512381777533,2.3711778844596574,88.37695134087421,0.7883782788045741,2.0431151448021514,0.3348506671056101,-5.199337582605575,0.08151367697471026,1.712511819039184,0.4405780297995108,0.6115712293353937
F110999,Batticaloa,Uduvila West,6.659766,81.435882,50.0,2911.4,Wetland,Peaty,Municipal,Grid,Good (paved),374.0,11.2,Rural,150.0,532.7,0.639,-0.193,-0.356,Likely,0.0,76.0,3.65,13.97,0.36,Yes,7214,No,High flood risk,True,2025-03-30,8.13117704524584,5.926926025970411,5.304296247790122,6.419784109472472,1.536867219599265,2.706048198431537,15.209943412211974,0.5503928969061406,-1.3491546824868865,-1.5044344163506123,-0.6150245032050715,0.838096443599091,1.0730774667581329,0.5379563621077066,0.734065735017801
F111000,Vavuniya,Polamedura North,9.908186,79.978897,72.0,1483.1,Scrub,Clay,Municipal,Mixed,Poor (unpaved),428.0,1.0,Rural,171.8,213.3,0.509,0.369,-0.111,Unlikely,0.0,47.0,1.95,2.2,0.8056,No,5801,No,Other,True,2024-02-25,7.586041454990634,6.061456918928017,5.407168892915209,5.685179069328512,1.0818051703517284,1.1631508098056809,19.1372795375127,0.4500196884470844,0.708751856519529,-0.551075993139237,-5.199337582605575,0.508698967290469,0.7109292186010334,0.4740114718537072,0.8435793151150482
F111001,Nuwara Eliya,Panavila South,5.963064,80.295096,822.0,669.1,Wetland,Sandy,Municipal,Grid,Fair,702.0,1.0,Rural,35.0,185.6,0.602,0.247,0.366,Likely,1.0,64.0,3.44,1.93,0.6132,No,7522,No,Other,True,2024-01-08,7.053151536482353,6.555356891810665,4.4566627308369196,5.586389004274134,1.4906543764441333,1.0750024230289759,83.64373577271691,0.522302528503932,0.2900581235443881,1.255742874240194,-5.199337582605575,0.09916973713775594,0.7736017566334934,0.4393982001486124,0.5127322661524834
F111003,Hambantota,Ihalamedura,7.019125,81.645183,106.0,1534.6,Forest,Loamy,Municipal,Grid,Good (paved),869.0,45.8,Rural,32.1,290.4,0.747,0.359,0.144,Likely,0.0,57.0,17.73,0.04,0.123,Yes,19652,No,Other,True,2024-12-11,7.6118412870135,6.76849321164863,4.42244084308559,5.917738808370996,2.930126516455997,0.039220713153281295,24.33296625564261,0.6303742376200742,0.6768541480424047,0.43072729929545744,1.059682011223806,-0.5775475820852064,0.7564931131088981,0.48424298680066763,0.6642117893050387
F111004,Matale,Galamulla,7.497112,80.369337,813.0,4082.0,Forest,Peaty,Surface water,Grid,Poor (unpaved),792.0,14.2,Rural,45.6,309.6,0.455,0.076,-0.019,Unlikely,0.0,21.0,1.55,2.11,0.4106,Yes,20833,No,Poor infrastructure,True,2025-02-17,8.427136691919813,6.675823221634848,4.5726403629114625,5.968120612771324,0.9360933591703348,1.1346227261911428,83.09944051735467,0.4068769898901101,-0.33352404954762194,-0.18931001061841743,-0.46540473826743745,0.4827680820511212,0.9973836364042155,0.4673578132167068,0.689763972503678
F111007,Ampara,Ihalamulla Central,9.636548,80.469858,19.0,15278.6,Agriculture,Sandy,Well,Grid,Poor (unpaved),129.0,32.1,Rural,116.8,21.6,0.735,-0.189,-0.212,Unlikely,0.0,40.0,0.37,2.33,0.0884,No,2859,No,Poor infrastructure,True,2025-02-21,9.665610858932475,4.867534450455582,5.123960158475774,4.632499037496408,0.31481073984003355,1.2029723039923526,8.10143525504057,0.6216294106959538,-1.327981604121872,-0.9475799380826428,0.436239926210473,0.4015298983462962,0.7333331474090672,0.5607684320384978,0.5864305820589861
F111008,Ratnapura,Galamedura North,9.126946,81.517452,83.0,,Plantation,Clay,Well,Grid,Poor (unpaved),689.0,34.9,Rural,186.1,288.1,0.099,0.526,-0.038,Unlikely,1.0,54.0,3.39,3.16,0.5822,Yes,10584,No,Other,True,2025-01-06,,6.536691597591305,5.469322458361822,5.911529630021575,1.47932922708708,1.425515074273172,20.91166966261237,0.09633949841975617,1.2640663695358172,-0.2652838681602035,0.5716375251650858,-0.22752804283082068,0.6796402587919008,0.5298683522130753,0.8376093043055515
F111009,Vavuniya,Panathota West,9.607482,80.428586,140.0,,Agriculture,Silty,Surface water,Mixed,Fair,10.0,7.3,,45.0,30.8,0.481,0.319,-0.192,Unlikely,0.0,51.0,2.46,7.06,0.5555,Yes,3164,No,Other,True,2024-07-14,,2.3978952727983707,4.566422684940552,4.718236077636252,1.2412685890696329,2.086913556518537,28.869140683298788,0.42776144130705507,0.5350828150863223,-0.8618107481450954,-0.8409063506463136,0.03740525483041126,0.6453236699365597,0.5392267207544994,0.537053436319303
F111011,Vavuniya,Nayamulla Central,8.299442,81.594549,98.0,298.7,Agriculture,Peaty,Well,Grid,Good (paved),662.0,5.3,Rural,72.8,419.0,0.705,0.292,0.177,Likely,0.0,45.0,21.44,0.47,0.4273,Yes,11861,No,Other,True,2024-10-16,6.667081149061672,6.4967749901858625,4.820276388861065,6.214949182201024,3.110845080654496,0.3852624007906449,23.18148061199749,0.5996151899248562,0.4376201502677814,0.5554621702769806,-0.945616266743319,-1.121335438333426,1.0031137648124622,0.5096680535652865,0.6542715751364707
F111012,Batticaloa,Nayakumbura Central,8.612187,80.543548,15.0,2789.4,Forest,Loamy,Municipal,Grid,Good (paved),640.0,23.3,Rural,70.2,116.7,0.903,0.606,0.163,Likely,0.0,93.0,16.63,4.91,0.8585,Yes,1853,No,Other,True,2024-01-03,8.094621928878698,6.46302945692067,4.7990855910118215,5.287613135018315,2.869601996409779,1.776645831418007,6.90591243455031,0.74107050140621,1.5399706257746741,0.5034973903918751,0.0025091400448746387,-0.10432088099469479,0.6861429598325157,0.43987737351839795,0.6251713950849486
F111013,Batticaloa,Pahalapitiya East,8.23833,81.056647,50.0,187.7,Agriculture,Sandy,Well,Off-grid (solar),Fair,91.0,35.7,Rural,165.3,75.5,0.558,0.211,-0.147,Unlikely,3.0,35.0,7.82,33.63062937240649,0.4993,Yes,4927,No,Other,True,2025-06-14,6.514857495781788,4.5217885770490405,5.37758758247468,5.0541453268569105,2.1770218700187,3.5447385324451535,15.209943412211974,0.4884114075684631,0.16763953501309753,-0.6895289039903829,0.6104835432900303,0.4578150795196535,0.8280980738284796,0.45200573550787515,0.8229686206721623
F111014,Puttalam,Panakanda,6.383484,81.704906,31.0,429.8,Urban,Clay,Well,Grid,Poor (unpaved),170.0,1.0,Urban,60.2,211.3,0.837,0.585,-0.055,Unlikely,0.0,60.0,1.53,3.27,0.6995,Yes,8093,No,Other,True,2025-06-07,6.821323098288795,5.14166355650266,4.713121565227111,5.678364049566622,0.9282193027394289,1.4516138272405332,11.189467840287938,0.6948945017492507,1.4650840049324247,-0.33485066710560996,-5.199337582605575,0.4704425236553644,0.9221657809687762,0.6567042500606136,0.7594783348657522
F111016,Nuwara Eliya,Udarapola East,9.909606,81.746826,1085.0,5276.9,Agriculture,Silty,Well,,Good (paved),455.0,15.6,Rural,1.9,66.5,0.792,0.078,0.621,Likely,0.0,27.0,0.84,0.65,0.7172,No,3758,No,Poor infrastructure,True,2024-08-09,8.659438612688596,6.1224928095143865,3.9721648393877977,4.994983921054081,0.6097655716208943,0.5007752879124893,98.58698451296048,0.6628655717470262,-0.3242539956857452,2.0316194886545755,-0.3965603560912216,-0.38752980680104204,0.8152214232517543,0.4586702879304033,0.5273439938020241
F111017,Vavuniya,Galamedura East,6.630073,80.999667,13.0,1369.5,Wetland,Sandy,Tube-well,Grid,Poor (unpaved),565.0,25.3,Rural,118.6,417.7,,0.065,0.475,Likely,2.0,33.0,2.01,2.94,0.991,Yes,7675,No,Other,True,2025-05-13,7.526662498119439,6.338594078203183,5.13461749345437,6.212346685308459,1.1019400787607843,1.3711807233098425,6.261290400045507,,-0.3749364799738839,1.6214919038949618,0.09675252955038427,0.9998693176817681,1.1233928289255335,0.3622654183066119,0.8072496249176628
F111018,Nuwara Eliya,Welithota Central,6.316842,80.620422,1110.0,2235.3,Agriculture,Silty,Tube-well,Grid,Poor (unpaved),95.0,1.0,Rural,115.0,227.4,0.221,-0.455,-0.037,Unlikely,0.0,50.0,12.76,11.76,0.4512,No,13563,No,Other,True,2024-12-28,7.90937848775824,4.564348191467836,5.113188020111897,5.731950572378672,2.6217658325051976,2.546315277916644,99.92385713551121,0.20847714175883297,-2.3791909799971607,-0.26268576068373695,-5.199337582605575,-0.4407316453019948,1.1539400192836677,0.3855574602671174,0.5909708888525924
F111020,Mullaitivu,Welinuwara East,7.651273,80.077133,82.0,3299.6,Bare Soil,Silty,Municipal,Grid,Good (paved),334.0,20.5,Rural,13.4,156.7,0.226,-0.275,0.344,Likely,0.0,52.0,16.33,10.2,1.0,No,1955,Yes,,True,2024-03-11,8.239328833867011,5.814130531825066,4.16820447398081,5.47172670632478,2.8524391037275145,2.4159137783010487,20.754550080549873,0.21293341859732798,-1.6621948154422213,1.1743865247136833,-0.14224449534329844,0.9632237650108555,0.6172914330597568,0.5817720295997316,0.5552834859371283
F111021,Kalutara,Kudagama South,8.205648,80.335819,85.0,,Plantation,Clay,Surface water,Grid,Good (paved),208.0,1.0,Rural,189.6,309.6,,0.275,,Unlikely,1.0,69.0,2.12,2.59,0.4042,Yes,4343,No,High flood risk,True,2024-08-28,,5.342334251964811,5.483964047672845,5.968120612771324,1.1378330018213911,1.2781522025001875,21.223580534851624,,0.3870776830245226,,-5.199337582605575,-0.3791387407481085,0.6169752270153648,0.3919924999866036,0.9454909949413347
F111022,Ampara,Nayakanda,9.339587,80.826139,76.0,889.3,Plantation,Peaty,Tube-well,Mixed,Fair,10.0,70.7,Rural,40.8,16.5,0.581,-0.045,-0.201,Unlikely,0.0,40.0,9.08,3.5,0.5793,Yes,4798,No,Poor infrastructure,True,2024-10-12,7.227442976008542,2.3978952727983707,4.521781599692187,4.581600295426319,2.3105532626432224,1.5040773967762742,19.794666263749217,0.5061943938207178,-0.7884553079874755,-0.8957798188835894,2.057484549302682,-0.8550970216565794,0.7240141681701375,0.4146855099051485,0.7236461019728608
F111023,Colombo,Kirinuwara Central,5.927288,80.550291,81.0,1977.0,Scrub,Clay,Municipal,Off-grid (solar),Poor (unpaved),3800.780371427029,39.6,Urban,75.9,66.5,0.601,-0.01,0.005,Unlikely,0.0,36.0,8.85,10.25,0.0615,Yes,10368,No,Poor infrastructure,True,2025-08-31,7.809702736297501,8.243224754790402,4.844969127713803,4.994983921054081,2.2874714551839976,2.4203681286504293,20.596636701193642,0.5215382166668474,-0.6611618742897375,-0.09675252955038441,0.7901683975457862,-0.5025801726229546,1.1205059155131663,0.5124248112945553,0.6459760486356984
F111024,Polonnaruwa,Panavila Central,7.353481,81.589359,29.0,4175.0,Wetland,Silty,Municipal,Grid,Good (paved),514.0,29.3,Rural,617.7370815360933,188.1,0.43,0.338,0.261,Likely,1.0,66.0,19.38,0.03,0.4498,No,5050,No,High flood risk,True,2023-12-13,8.447285133500543,6.244166900663736,6.50568904757507,5.595716714147835,3.0145540277945786,0.0295588022415444,10.713812257519463,0.3865939569379017,0.6074632209441388,0.8698463380137418,0.30316809532887223,-0.4438672456737922,1.4668780819617426,0.4556440519396249,0.8078456631537932
F111025,Mullaitivu,Polakanda South,6.952273,80.484118,92.0,1707.0,Scrub,Sandy,Rainwater harvesting,,Good (paved),590.0,17.2,Rural,47.4,154.9,,0.669,-0.025,Unlikely,0.0,81.0,15.99,0.29,0.4168,No,4656,No,Other,,2025-11-21,7.693662914463802,6.3818160174060985,4.591064751297427,5.464130789889839,2.8326249356838407,0.2546422183735807,22.292112441758153,,1.7649479017292453,-0.21363611883116299,-0.30842658191807143,-0.8578441769250875,0.9504068546229268,0.43913857392261285,0.6918795970911934
F111027,Batticaloa,Udukumbura South,7.534085,80.991196,40.0,454.7,Scrub,Peaty,Tube-well,Grid,Fair,592.0,30.9,Rural,140.6,333.8,0.909,-0.147,-0.104,Unlikely,2.0,48.0,17.98,3.53,0.5082,Yes,6563,No,High flood risk,True,2024-06-23,6.848109038185246,6.385194398997726,5.256449815652334,6.028207604408422,2.9433857931817817,1.5107219394949427,13.191397374022392,0.7452226912450542,-1.164443705970982,-0.5220987143284742,0.3789773215364033,0.4487029539996074,0.9474434859253807,0.5026084725512586,0.6278329561659806
F111028,Badulla,Kiripitiya,8.608303,81.029111,537.0,198.8,Agriculture,Silty,Municipal,Grid,Fair,182.0,1.7,Rural,14.1,186.3,0.814,0.127,-0.044,Unlikely,,14.0,10.95,7.1,1.0,Yes,9595,No,Other,True,2025-03-16,6.531165852061276,5.209486152841421,4.1789822059953075,5.5890095452456805,2.4807312783775197,2.0918640616783932,64.94165191222643,0.678580809554229,-0.14477960565136005,-0.2887499011570307,-1.1210601441231978,0.7866635302308859,0.8211994365656983,0.32004568758508056,0.6993757614376453
